Designator,Pos_X,Pos_Y,Rotation,Side,MPN,Footprint,Value,Mount_Type,Place
C1,135.11,-106.98,90,top,CL05A475KP5NRNC,C_0402_1005Metric,4.7uF,smt,TRUE
C10,134.55,-109.97,0,top,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C11,143.07,-100.05,0,bottom,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C12,145.37,-101.79,90,bottom,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,TRUE
C13,147.25,-100.4,180,bottom,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,TRUE
C14,151.14,-104.61,-90,top,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C15,138.25,-111,-90,bottom,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,TRUE
C16,139.92,-105.8,180,bottom,TCJ5477M016R0100E,CAPPM7362X200N,470uF,smt,TRUE
C17,143.28,-109.79,0,bottom,CL10A106KO8NQNC,C_0603_1608Metric,10uF,smt,TRUE
C18,151.39,-110.13,90,top,,C_0603_1608Metric,DNP,smt,TRUE
C19,143.84,-116.91,-90,bottom,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,TRUE
C2,136.62,-106.97,90,top,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,TRUE
C20,155.84,-110.13,90,top,,C_0603_1608Metric,DNP,smt,TRUE
C21,149.75,-116.45,90,bottom,HGC1206R7226K160NSPJ,C_1206_3216Metric,22uF,smt,TRUE
C22,129.65,-102.6,-90,top,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C23,129.65,-104.74,90,top,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C24,136.26,-119.87,90,bottom,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C3,133.72,-108.9,0,bottom,CL05A475KP5NRNC,C_0402_1005Metric,4.7uF,smt,TRUE
C4,133.35,-108.83,0,top,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,TRUE
C5,136.41,-110.57,90,top,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C6,136.63,-105.02,90,top,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C7,133.72,-107.7,0,bottom,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C8,133.35,-107.63,0,top,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,TRUE
C9,135.77,-108.85,0,top,CL05A474KP5NNNC,C_0402_1005Metric,470nF,smt,TRUE
E1,163.03,-114.43,-90,top,ANT-915-uSP410,XDCR_ANT-915-USP410,ANT-915-USP410,smt,TRUE
J1,130.11,-118.27,-90,bottom,,Battery_Pad,Conn_01x02,smt,TRUE
L1,134.12,-111.48,0,top,MZAS1608G121-1R3TF,L_0603_1608Metric,120,smt,TRUE
L2,135.3,-113.4,0,top,MLZ2012M150WT000,L_0805_2012Metric,15uH,smt,TRUE
L3,143.0825,-101.67,180,bottom,MZAS1608G121-1R3TF,L_0603_1608Metric,120,smt,TRUE
L4,147.06,-102.6175,-90,bottom,MZAS1608G121-1R3TF,L_0603_1608Metric,120,smt,TRUE
L5,147,-110.687701,90,bottom,74404042150,74404042150,15uH,smt,TRUE
L6,153.63,-109.36,0,top,,L_0603_1608Metric,0,smt,TRUE
Q1,146.25,-116.237301,90,bottom,PMV32UP,SOT-23,PMV32UP,smt,TRUE
R1,133.27,-100.74,180,top,RC0402FR-074K7L,R_0402_1005Metric,4.7K,smt,TRUE
R10,142.78,-118.89,0,bottom,RC0402FR-071ML,R_0402_1005Metric,1M,smt,TRUE
R11,131.05,-100.95,0,top,RC0402FR-0710KL,R_0402_1005Metric,10K,smt,TRUE
R12,136.54,-101.26,-90,top,RC0402FR-0710KL,R_0402_1005Metric,10K,smt,TRUE
R2,135.05,-101.23,-90,top,RC0402FR-074K7L,R_0402_1005Metric,4.7K,smt,TRUE
R3,151.61,-106.31,180,top,RC0402FR-0710KL,R_0402_1005Metric,10K,smt,TRUE
R4,152.51,-104.61,-90,top,RC0402FR-0710KL,R_0402_1005Metric,10K,smt,TRUE
R5,137.68,-114.6,180,bottom,RC0402FR-07100KL,R_0402_1005Metric,100K,smt,TRUE
R6,137.67,-113.53,0,bottom,RC0402FR-07100KL,R_0402_1005Metric,100K,smt,TRUE
R7,142.17,-116.43,180,bottom,RC0402FR-071KL,R_0402_1005Metric,1K,smt,TRUE
R8,140.06,-116.42,0,bottom,RC0402FR-071KL,R_0402_1005Metric,1K,smt,TRUE
R9,135.79,-118.21,180,bottom,RC0402FR-0716K9L,R_0402_1005Metric,16.9K,smt,TRUE
TP1,147.99,-119.54,-90,top,,TestPoint_Pad_D1.0mm,RX2,tht,TRUE
TP2,145.45,-119.54,-90,top,,TestPoint_Pad_D1.0mm,TX2,tht,TRUE
TP3,130.33,-110.52,180,top,,TestPoint_Pad_D1.0mm,SWCLK,tht,TRUE
TP4,130.35,-107.98,180,top,,TestPoint_Pad_D1.0mm,SWDIO,tht,TRUE
TP5,153.32,-101.23,90,top,,TestPoint_Pad_D1.0mm,RST,tht,TRUE
TP6,155.86,-101.23,90,top,,TestPoint_Pad_D1.0mm,BOOT,tht,TRUE
TP7,137.17,-119.54,0,top,,TestPoint_Pad_D1.0mm,DLY_MDRV,tht,TRUE
TP8,139.71,-119.54,180,top,,TestPoint_Pad_D1.0mm,3V0,tht,TRUE
TP9,142.25,-119.54,180,top,,TestPoint_Pad_D1.0mm,GND,tht,TRUE
U1,143.7,-107.33,0,top, RAK3172-SIP,RAK3172-SiP_LGA75,RAK3172-SIP,smt,TRUE
U2,141.25,-112.737301,90,bottom,NBM7100ABQX,NBM7100ABQX,NBM7100ABQX,smt,TRUE
U3,132.55,-103.4,180,bottom,ZD24C08A-STGMT,SOT-23-5,ZD24C16A,smt,TRUE
U4,132.25,-103.94,0,top,BME688,BME680-PSON80P300X300X100-8N,BME688,smt,TRUE
U5,139.255,-119.23,0,bottom,TPL5110DDCT,SOT95P280X110-6N,TPL5110DDCT,smt,TRUE
