pos_x,pos_y,rotation,side,designator,mpn,pack,value,mount_type,place
135.11,-106.98,90.0,top,C1,CL05A475KP5NRNC,C_0402_1005Metric,4.7uF,smt,True
134.55,-109.97,0.0,top,C10,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
143.07,-100.05,0.0,bottom,C11,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
145.37,-101.79,90.0,bottom,C12,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,True
147.25,-100.4,180.0,bottom,C13,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,True
151.14,-104.61,-90.0,top,C14,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
138.25,-111.0,-90.0,bottom,C15,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,True
139.92,-105.8,180.0,bottom,C16,TCJ5477M016R0100E,CAPPM7362X200N,470uF,smt,True
143.28,-109.79,0.0,bottom,C17,CL10A106KO8NQNC,C_0603_1608Metric,10uF,smt,True
151.39,-110.13,90.0,top,C18,,C_0603_1608Metric,DNP,smt,True
143.84,-116.91,-90.0,bottom,C19,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,True
136.62,-106.97,90.0,top,C2,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,True
155.84,-110.13,90.0,top,C20,,C_0603_1608Metric,DNP,smt,True
149.75,-116.45,90.0,bottom,C21,HGC1206R7226K160NSPJ,C_1206_3216Metric,22uF,smt,True
129.65,-102.6,-90.0,top,C22,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
129.65,-104.74,90.0,top,C23,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
136.26,-119.87,90.0,bottom,C24,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
133.72,-108.9,0.0,bottom,C3,CL05A475KP5NRNC,C_0402_1005Metric,4.7uF,smt,True
133.35,-108.83,0.0,top,C4,CL05A105KO5NNNC,C_0402_1005Metric,1uF,smt,True
136.41,-110.57,90.0,top,C5,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
136.63,-105.02,90.0,top,C6,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
133.72,-107.7,0.0,bottom,C7,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
133.35,-107.63,0.0,top,C8,CL05B104KO5NNNC,C_0402_1005Metric,100nF,smt,True
135.77,-108.85,0.0,top,C9,CL05A474KP5NNNC,C_0402_1005Metric,470nF,smt,True
163.03,-114.43,-90.0,top,E1,ANT-915-uSP410,XDCR_ANT-915-USP410,ANT-915-USP410,smt,True
130.11,-118.27,-90.0,bottom,J1,,Battery_Pad,Conn_01x02,smt,True
134.12,-111.48,0.0,top,L1,MZAS1608G121-1R3TF,L_0603_1608Metric,120,smt,True
135.3,-113.4,0.0,top,L2,MLZ2012M150WT000,L_0805_2012Metric,15uH,smt,True
143.0825,-101.67,180.0,bottom,L3,MZAS1608G121-1R3TF,L_0603_1608Metric,120,smt,True
147.06,-102.6175,-90.0,bottom,L4,MZAS1608G121-1R3TF,L_0603_1608Metric,120,smt,True
147.0,-110.687701,90.0,bottom,L5,74404042150,74404042150,15uH,smt,True
153.63,-109.36,0.0,top,L6,,L_0603_1608Metric,0,smt,True
146.25,-116.237301,90.0,bottom,Q1,PMV32UP,SOT-23,PMV32UP,smt,True
133.27,-100.74,180.0,top,R1,RC0402FR-074K7L,R_0402_1005Metric,4.7K,smt,True
142.78,-118.89,0.0,bottom,R10,RC0402FR-071ML,R_0402_1005Metric,1M,smt,True
131.05,-100.95,0.0,top,R11,RC0402FR-0710KL,R_0402_1005Metric,10K,smt,True
136.54,-101.26,-90.0,top,R12,RC0402FR-0710KL,R_0402_1005Metric,10K,smt,True
135.05,-101.23,-90.0,top,R2,RC0402FR-074K7L,R_0402_1005Metric,4.7K,smt,True
151.61,-106.31,180.0,top,R3,RC0402FR-0710KL,R_0402_1005Metric,10K,smt,True
152.51,-104.61,-90.0,top,R4,RC0402FR-0710KL,R_0402_1005Metric,10K,smt,True
137.68,-114.6,180.0,bottom,R5,RC0402FR-07100KL,R_0402_1005Metric,100K,smt,True
137.67,-113.53,0.0,bottom,R6,RC0402FR-07100KL,R_0402_1005Metric,100K,smt,True
142.17,-116.43,180.0,bottom,R7,RC0402FR-071KL,R_0402_1005Metric,1K,smt,True
140.06,-116.42,0.0,bottom,R8,RC0402FR-071KL,R_0402_1005Metric,1K,smt,True
135.79,-118.21,180.0,bottom,R9,RC0402FR-0716K9L,R_0402_1005Metric,16.9K,smt,True
147.99,-119.54,-90.0,top,TP1,,TestPoint_Pad_D1.0mm,RX2,tht,True
145.45,-119.54,-90.0,top,TP2,,TestPoint_Pad_D1.0mm,TX2,tht,True
130.33,-110.52,180.0,top,TP3,,TestPoint_Pad_D1.0mm,SWCLK,tht,True
130.35,-107.98,180.0,top,TP4,,TestPoint_Pad_D1.0mm,SWDIO,tht,True
153.32,-101.23,90.0,top,TP5,,TestPoint_Pad_D1.0mm,RST,tht,True
155.86,-101.23,90.0,top,TP6,,TestPoint_Pad_D1.0mm,BOOT,tht,True
137.17,-119.54,0.0,top,TP7,,TestPoint_Pad_D1.0mm,DLY_MDRV,tht,True
139.71,-119.54,180.0,top,TP8,,TestPoint_Pad_D1.0mm,3V0,tht,True
142.25,-119.54,180.0,top,TP9,,TestPoint_Pad_D1.0mm,GND,tht,True
143.7,-107.33,0.0,top,U1, RAK3172-SIP,RAK3172-SiP_LGA75,RAK3172-SIP,smt,True
141.25,-112.737301,90.0,bottom,U2,NBM7100ABQX,NBM7100ABQX,NBM7100ABQX,smt,True
132.55,-103.4,180.0,bottom,U3,ZD24C08A-STGMT,SOT-23-5,ZD24C16A,smt,True
132.25,-103.94,0.0,top,U4,BME688,BME680-PSON80P300X300X100-8N,BME688,smt,True
139.255,-119.23,0.0,bottom,U5,TPL5110DDCT,SOT95P280X110-6N,TPL5110DDCT,smt,True
